max,mean,min,model,std_dev
67.82476388139028,62.71229209498347,60.05043741249997,RF,3.6160919193473013
73.76787104102539,72.62150186985733,70.98493188144637,GBM,1.1878300165704927
69.93317860874077,66.87855285260036,64.51821745014128,ETC,2.264505892933601
70.17531558441254,70.17466088858912,70.17428638874021,LR,0.0004645379576106193
55.65130405719668,42.59096274060397,34.43954405327013,KNN,9.329445558770072
