max,mean,min,model,std_dev
72.40062388281045,67.31003953196094,58.37949285350676,GBM,6.335456407831136
70.2576428146385,70.25742506807701,70.25715288544458,LR,0.0002036829531868782
70.2427662897947,67.5578148603266,65.16151376882506,ETC,2.0844297475442737
55.69236276405831,42.65793304007463,34.508111173871306,KNN,9.312632076998154
67.69376673609044,63.56487754697228,60.23997526794991,RF,3.0956472695636355
